Time,Open,High,Low,Close,Volume,twelve,diff
2024-04-17 17:09:00,60497.39,60501.37,60449.0,60488.32,33.88443,64187.59,-0.0576321684612243
2024-04-17 17:10:00,60488.33,60530.25,60449.26,60495.96,30.51455,64200.35,-0.0577004642498054
2024-04-17 17:11:00,60495.96,60530.25,60443.74,60458.49,56.4109,64250.0,-0.0590118287937743
2024-04-17 17:12:00,60458.49,60458.5,60390.0,60402.57,34.77481,64260.0,-0.0600284780578898
2024-04-17 17:13:00,60402.58,60402.58,60289.85,60297.44,27.63027,64242.0,-0.0614015752934217
2024-04-17 17:14:00,60297.44,60376.82,60297.44,60357.24,38.63532,64274.99,-0.0609529460836945
2024-04-17 17:15:00,60357.25,60650.0,60357.24,60602.48,113.5786,64416.42,-0.0592075747146456
2024-04-17 17:16:00,60602.48,60709.36,60598.84,60674.94,70.64471,64433.53,-0.0583328276442404
2024-04-17 17:17:00,60674.93,60684.28,60569.88,60618.96,58.67772,64390.81,-0.0585774584913592
2024-04-17 17:18:00,60618.95,60675.21,60580.01,60661.68,39.36845,64407.16,-0.0581531618534337
2024-04-17 17:19:00,60661.67,60701.48,60603.83,60639.66,48.3616,64424.38,-0.0587467042756173
2024-04-17 17:20:00,60639.66,60650.41,60560.01,60642.01,43.19418,64334.0,-0.0573878509030993
2024-04-17 17:21:00,60642.02,60699.61,60614.37,60636.7,27.65141,64256.39,-0.0563319850368189
2024-04-17 17:22:00,60636.71,60695.66,60619.32,60683.55,35.46634,64205.03,-0.0548474161603849
2024-04-17 17:23:00,60683.56,60683.56,60629.1,60657.34,13.79407,64187.5,-0.0549976241480039
2024-04-17 17:24:00,60657.33,60683.0,60608.7,60675.58,22.78859,64205.87,-0.05498391346461
2024-04-17 17:25:00,60675.57,60756.47,60666.66,60666.66,29.98365,64173.25,-0.0546425496604893
2024-04-17 17:26:00,60666.67,60691.79,60634.8,60689.15,22.17833,64162.56,-0.0541345295449557
2024-04-17 17:27:00,60689.16,60735.01,60678.21,60722.87,22.35895,64181.81,-0.0538928397313818
2024-04-17 17:28:00,60722.87,60800.0,60713.92,60791.08,50.48987,64183.19,-0.0528504426158936
2024-04-17 17:29:00,60791.08,60791.08,60729.72,60765.3,38.22176,64197.48,-0.0534628462051781
2024-04-17 17:30:00,60765.3,60853.47,60750.01,60756.56,36.30396,64162.57,-0.0530840644319577
2024-04-17 17:31:00,60756.56,60785.8,60640.0,60640.0,33.23025,64175.17,-0.0550862584392063
2024-04-17 17:32:00,60640.01,60720.23,60620.0,60708.6,26.32769,64163.01,-0.053838029107425
2024-04-17 17:33:00,60708.6,60743.14,60686.0,60686.01,14.64142,64170.15,-0.0542953382530662
2024-04-17 17:34:00,60686.01,60743.14,60617.83,60626.22,26.21687,64257.65,-0.056513582429485
2024-04-17 17:35:00,60626.23,60675.2,60578.11,60658.99,76.46253,64221.66,-0.0554745859885902
2024-04-17 17:36:00,60658.99,60724.7,60638.77,60662.42,14.53425,64227.82,-0.0555117704446453
2024-04-17 17:37:00,60662.41,60725.64,60650.0,60725.63,54.99769,64191.15,-0.0539875045080202
2024-04-17 17:38:00,60725.63,60896.66,60725.62,60896.66,80.98549,64242.52,-0.0520817053876465
2024-04-17 17:39:00,60896.65,60908.76,60815.58,60822.83,37.58953,64198.81,-0.0525863329865459
2024-04-17 17:40:00,60822.82,60877.64,60822.82,60835.08,20.97442,64196.74,-0.0523649643268488
2024-04-17 17:41:00,60835.07,60909.15,60818.0,60867.58,44.86454,64173.51,-0.0515154929191188
2024-04-17 17:42:00,60867.58,60870.77,60739.23,60750.08,51.53727,64129.52,-0.0526971042353037
2024-04-17 17:43:00,60750.09,60776.21,60694.2,60719.41,21.71134,64104.64,-0.0528078778696829
2024-04-17 17:44:00,60719.41,60768.0,60708.91,60753.09,14.84496,64081.37,-0.0519383402695667
2024-04-17 17:45:00,60753.08,60753.09,60660.98,60681.27,43.58592,63922.14,-0.050700273801847
2024-04-17 17:46:00,60681.26,60731.73,60607.22,60694.09,51.78909,63895.92,-0.0501100852761804
2024-04-17 17:47:00,60694.09,60781.55,60694.09,60769.21,27.82774,63855.55,-0.0483331519343268
2024-04-17 17:48:00,60769.2,60929.53,60757.85,60918.66,52.3524,63895.87,-0.0465947173111501
2024-04-17 17:49:00,60918.65,60998.87,60884.11,60927.22,75.67709,63910.8,-0.0466835026317931
2024-04-17 17:50:00,60927.21,60990.02,60927.21,60980.12,26.60866,63874.0,-0.0453060713279268
2024-04-17 17:51:00,60980.11,60989.38,60947.87,60975.68,24.64647,63920.99,-0.0460773526818029
2024-04-17 17:52:00,60975.69,60977.31,60907.11,60920.01,18.51808,63865.15,-0.0461149782001607
2024-04-17 17:53:00,60920.0,60960.11,60890.87,60960.1,27.16719,63926.82,-0.046408064721505
2024-04-17 17:54:00,60960.11,61067.18,60949.79,61066.9,49.51166,63927.94,-0.044754140364917
2024-04-17 17:55:00,61066.9,61236.87,61048.48,61185.24,82.06289,63884.84,-0.0422572867052652
2024-04-17 17:56:00,61185.23,61275.37,61127.21,61275.37,73.95213,63949.05,-0.0418095343089537
2024-04-17 17:57:00,61275.36,61365.98,61269.78,61306.75,72.23518,63893.88,-0.0404910454647612
2024-04-17 17:58:00,61306.76,61333.14,61207.32,61254.16,46.52659,63926.18,-0.0417985244855863
2024-04-17 17:59:00,61254.17,61311.28,61218.0,61275.37,29.39988,63928.01,-0.0414941744628059
2024-04-17 18:00:00,61275.36,61285.94,61179.11,61179.11,35.29782,63913.99,-0.0427900057561732
2024-04-17 18:01:00,61179.12,61246.38,61159.42,61238.28,26.23826,63799.17,-0.0401398638885114
2024-04-17 18:02:00,61238.29,61413.65,61238.28,61399.99,82.00983,63899.99,-0.0391236367955613
2024-04-17 18:03:00,61400.0,61523.0,61386.35,61511.97,111.1316,63844.28,-0.0365312287960644
2024-04-17 18:04:00,61511.97,61779.99,61486.36,61739.02,157.05542,63888.43,-0.0336431807762376
2024-04-17 18:05:00,61739.01,61780.0,61683.54,61740.07,115.25624,63871.46,-0.0333699902898727
2024-04-17 18:06:00,61740.08,61778.77,61565.22,61667.99,143.63884,63861.19,-0.0343432372619427
2024-04-17 18:07:00,61667.99,61685.93,61521.7,61567.12,51.59171,63843.22,-0.0356513972822799
2024-04-17 18:08:00,61567.13,61665.57,61550.76,61576.33,62.30139,63875.0,-0.0359870058708414
2024-04-17 18:09:00,61576.34,61689.0,61568.04,61623.18,85.37034,63923.59,-0.035986871200444
2024-04-17 18:10:00,61623.19,61666.43,61610.08,61662.89,36.61523,63898.79,-0.0349912729176875
2024-04-17 18:11:00,61662.89,61780.0,61568.0,61582.08,62.56561,63846.02,-0.0354593755413413
2024-04-17 18:12:00,61582.07,61726.28,61578.85,61645.94,43.8973,63858.35,-0.0346455866773882
2024-04-17 18:13:00,61645.94,61780.0,61632.67,61735.71,48.79778,63857.27,-0.0332234685259799
2024-04-17 18:14:00,61735.72,61774.57,61659.04,61659.04,37.53767,63899.53,-0.0350626992092116
2024-04-17 18:15:00,61659.05,61718.0,61607.81,61617.84,55.07752,63897.39,-0.0356751660748585
2024-04-17 18:16:00,61617.85,61651.57,61530.33,61564.37,44.24051,63892.37,-0.0364362755678024
2024-04-17 18:17:00,61564.38,61576.59,61518.01,61570.02,48.40556,63849.09,-0.0356946355852526
2024-04-17 18:18:00,61570.02,61662.99,61562.74,61630.72,63.88961,63786.06,-0.033790141607743
2024-04-17 18:19:00,61630.72,61684.28,61605.14,61638.87,41.91345,63784.39,-0.0336370701358121
2024-04-17 18:20:00,61638.87,61712.63,61623.18,61700.0,44.70021,63787.56,-0.032726757380279
2024-04-17 18:21:00,61700.0,61777.77,61629.31,61660.6,47.90239,63859.6,-0.0344349165982874
2024-04-17 18:22:00,61660.6,61871.09,61654.11,61846.21,105.96781,63852.94,-0.0314273704546729
2024-04-17 18:23:00,61846.21,61933.08,61826.19,61836.35,74.23747,63852.43,-0.031574052859069
2024-04-17 18:24:00,61836.34,61956.12,61836.34,61913.94,31.95203,63847.23,-0.0302799354020526
2024-04-17 18:25:00,61913.93,61956.42,61756.2,61774.84,52.10282,63814.81,-0.0319670308506755
2024-04-17 18:26:00,61774.83,61855.08,61774.83,61800.95,36.23332,63793.73,-0.0312378661664712
2024-04-17 18:27:00,61800.95,61850.0,61786.13,61795.82,21.55076,63815.77,-0.0316528344012773
2024-04-17 18:28:00,61795.83,61893.44,61795.82,61845.49,21.94253,63839.57,-0.0312357993639368
2024-04-17 18:29:00,61845.5,61871.44,61786.13,61790.73,57.93578,63844.61,-0.0321699827127144
2024-04-17 18:30:00,61790.73,61826.09,61750.0,61764.1,33.39071,63877.33,-0.0330826288450065
2024-04-17 18:31:00,61764.1,61764.1,61718.92,61743.98,36.68867,63884.78,-0.0335103290642935
2024-04-17 18:32:00,61743.98,61743.99,61657.64,61664.7,87.52181,63897.12,-0.0349377248927652
2024-04-17 18:33:00,61664.7,61684.76,61546.72,61578.48,90.95294,63897.11,-0.0362869306608701
2024-04-17 18:34:00,61578.48,61581.05,61486.86,61529.14,77.87723,63888.56,-0.0369302422843776
2024-04-17 18:35:00,61529.14,61531.48,61435.57,61523.87,35.8388,63904.39,-0.037251274912412
2024-04-17 18:36:00,61523.87,61617.99,61505.95,61561.14,44.79033,63917.99,-0.0368730305818439
2024-04-17 18:37:00,61561.14,61565.93,61486.12,61516.79,32.47312,63984.89,-0.0385731693842092
2024-04-17 18:38:00,61516.78,61573.29,61502.74,61546.17,29.3888,63977.62,-0.0380046960171385
2024-04-17 18:39:00,61546.18,61576.65,61518.07,61523.62,27.64163,63949.09,-0.037928139399638
2024-04-17 18:40:00,61523.62,61664.04,61521.13,61595.17,33.83068,63963.9,-0.0370322947787736
2024-04-17 18:41:00,61595.16,61687.98,61594.2,61623.5,34.2996,63999.99,-0.0371326620519784
2024-04-17 18:42:00,61623.5,61766.91,61615.03,61757.45,71.48899,63999.54,-0.0350329080490267
2024-04-17 18:43:00,61757.46,61757.46,61707.43,61728.28,28.43719,63999.54,-0.0354886925749778
2024-04-17 18:44:00,61728.27,61852.69,61723.49,61819.1,38.17074,63958.7,-0.0334528375342212
2024-04-17 18:45:00,61819.09,61819.1,61742.74,61752.71,30.20454,63884.83,-0.0333744333357387
2024-04-17 18:46:00,61752.71,61752.71,61690.96,61713.91,21.16557,63855.24,-0.0335341312631507
2024-04-17 18:47:00,61713.91,61739.14,61677.96,61683.53,32.25974,63860.01,-0.0340820491572112
2024-04-17 18:48:00,61683.54,61717.99,61648.16,61663.81,16.62698,63872.61,-0.0345813330627948
2024-04-17 18:49:00,61663.81,61674.67,61606.56,61613.06,16.0675,63871.72,-0.0353624420948739
2024-04-17 18:50:00,61613.06,61678.99,61609.98,61669.15,22.8979,63848.33,-0.0341305716218419
2024-04-17 18:51:00,61669.15,61678.71,61600.0,61600.01,18.72464,63884.84,-0.0357648230785268
2024-04-17 18:52:00,61600.01,61604.11,61554.36,61554.36,18.74984,63893.08,-0.0366036509744091
2024-04-17 18:53:00,61554.36,61554.37,61480.96,61485.11,25.86575,63938.63,-0.0383730461537883
2024-04-17 18:54:00,61485.1,61485.11,61435.54,61457.92,28.03953,63907.03,-0.0383230139156834
2024-04-17 18:55:00,61457.91,61457.92,61386.71,61400.0,37.28989,63896.02,-0.0390637789333356
2024-04-17 18:56:00,61400.0,61485.0,61397.14,61449.28,21.10302,63879.93,-0.038050292165317
2024-04-17 18:57:00,61449.27,61518.0,61420.28,61433.48,29.00527,63915.2,-0.0388283225273486
2024-04-17 18:58:00,61433.48,61500.0,61433.48,61494.28,22.8491,63892.48,-0.0375349336885969
2024-04-17 18:59:00,61494.29,61494.29,61439.54,61445.57,9.78961,63880.92,-0.0381232768720299
2024-04-17 19:00:00,61445.57,61473.94,61324.51,61337.21,36.01309,63906.62,-0.0402056938702125
2024-04-17 19:01:00,61337.21,61371.33,61286.86,61286.87,33.46683,63909.02,-0.0410294196343489
2024-04-17 19:02:00,61286.87,61325.78,61242.85,61250.44,26.86196,63935.55,-0.0419971361785422
2024-04-17 19:03:00,61250.44,61310.0,61250.44,61277.16,46.50804,63901.54,-0.0410691197739522
2024-04-17 19:04:00,61277.16,61277.16,61183.34,61193.39,43.39035,63868.01,-0.0418773028938901
2024-04-17 19:05:00,61193.39,61277.38,61174.39,61237.26,51.82277,63641.9,-0.0377839127995863
2024-04-17 19:06:00,61237.26,61237.27,61173.9,61179.55,20.01321,63353.17,-0.0343095696710992
2024-04-17 19:07:00,61179.55,61196.58,61140.01,61140.01,30.77538,63398.95,-0.0356305585502598
2024-04-17 19:08:00,61140.02,61200.0,61068.0,61135.17,53.78719,63485.97,-0.0370286537324704
2024-04-17 19:09:00,61135.17,61140.51,61052.92,61081.46,37.42503,63429.33,-0.0370155257827885
2024-04-17 19:10:00,61081.47,61178.85,61061.74,61151.78,21.70663,63520.44,-0.0372897291013727
2024-04-17 19:11:00,61151.79,61250.0,61140.51,61235.08,50.64745,63496.52,-0.0356151801705038
2024-04-17 19:12:00,61235.08,61267.99,61194.07,61221.14,15.86578,63478.04,-0.0355540278181242
2024-04-17 19:13:00,61221.14,61244.54,61175.16,61244.54,15.36746,63420.92,-0.0343164369107228
2024-04-17 19:14:00,61244.54,61260.3,61159.42,61159.42,14.46261,63524.91,-0.0372372034844284
2024-04-17 19:15:00,61159.43,61159.43,61060.83,61157.67,24.28123,63540.67,-0.0375035390719046
2024-04-17 19:16:00,61157.67,61200.34,61115.58,61180.35,18.24238,63458.17,-0.0358948264660011
2024-04-17 19:17:00,61180.34,61268.0,61174.82,61234.64,37.04412,63413.83,-0.0343645857693818
2024-04-17 19:18:00,61234.63,61249.91,61190.94,61193.14,22.89392,63427.95,-0.0352338361873589
2024-04-17 19:19:00,61193.15,61211.7,61168.01,61168.02,10.84897,63443.32,-0.0358635077735528
2024-04-17 19:20:00,61168.02,61192.49,61102.58,61102.58,18.74035,63491.27,-0.0376223376851651
2024-04-17 19:21:00,61102.58,61130.74,61058.32,61102.57,32.56525,63527.25,-0.0381675580164417
2024-04-17 19:22:00,61102.56,61114.45,61053.96,61064.56,13.80403,63564.78,-0.0393334170274797
2024-04-17 19:23:00,61064.56,61092.34,61001.05,61018.06,46.88708,63608.28,-0.0407214280908083
2024-04-17 19:24:00,61018.06,61018.07,60900.0,60967.23,62.94854,63591.7,-0.0412706375203052
2024-04-17 19:25:00,60967.23,60976.16,60927.53,60931.49,17.81749,63574.24,-0.0415695099147076
2024-04-17 19:26:00,60931.49,60992.87,60921.43,60943.77,15.76136,63580.06,-0.0414641005371809
2024-04-17 19:27:00,60943.76,61047.9,60936.69,61039.34,39.62353,63542.19,-0.0393887903454382
2024-04-17 19:28:00,61039.34,61067.83,60992.36,60995.07,38.87851,63592.44,-0.0408440059856172
2024-04-17 19:29:00,60995.07,61034.65,60987.25,60997.51,9.7996,63606.54,-0.0410182663606604
2024-04-17 19:30:00,60997.51,61119.28,60997.51,61101.72,28.66061,63540.23,-0.0383774185268136
2024-04-17 19:31:00,61101.72,61108.91,61058.88,61083.38,24.93115,63563.44,-0.0390170827758851
2024-04-17 19:32:00,61083.39,61083.39,61027.34,61070.99,19.62956,63584.12,-0.039524491335258
2024-04-17 19:33:00,61071.0,61232.32,61062.86,61184.21,28.15521,63635.42,-0.0385195854761388
2024-04-17 19:34:00,61184.2,61230.69,61184.2,61215.55,31.24667,63576.84,-0.0371407260883049
2024-04-17 19:35:00,61215.56,61215.56,61174.84,61200.56,12.87938,63520.43,-0.0365216356375421
2024-04-17 19:36:00,61200.56,61217.4,61138.84,61149.98,21.56855,63525.86,-0.0374002020594447
2024-04-17 19:37:00,61149.99,61149.99,61074.8,61101.71,27.55169,63502.87,-0.0378118343312673
2024-04-17 19:38:00,61101.7,61101.71,60948.17,60956.22,30.70838,63508.63,-0.0401899710322832
2024-04-17 19:39:00,60956.22,60956.23,60836.53,60846.82,38.17725,63512.83,-0.0419759283281818
2024-04-17 19:40:00,60846.83,60853.74,60755.72,60781.56,42.76036,63493.75,-0.0427158578600256
2024-04-17 19:41:00,60781.55,60869.57,60727.38,60793.84,41.63738,63487.1,-0.0424221613524637
2024-04-17 19:42:00,60793.84,60865.11,60793.84,60861.63,29.6561,63527.95,-0.0419708175692746
2024-04-17 19:43:00,60861.64,60942.82,60818.01,60916.46,29.03877,63550.79,-0.0414523564537907
2024-04-17 19:44:00,60916.46,60960.88,60909.79,60958.81,25.05826,63585.87,-0.0413151538226967
2024-04-17 19:45:00,60958.8,60990.5,60910.62,60937.49,27.73039,63563.72,-0.0413164931190308
2024-04-17 19:46:00,60937.48,61089.88,60912.14,61067.87,30.8787,63520.43,-0.0386105698591775
2024-04-17 19:47:00,61067.87,61120.0,61043.47,61098.98,20.54267,63521.48,-0.0381367058827973
2024-04-17 19:48:00,61098.99,61200.55,61098.98,61157.14,35.7256,63524.85,-0.0372721856092537
2024-04-17 19:49:00,61157.15,61204.47,61141.54,61201.58,31.32016,63513.97,-0.0364075808833866
2024-04-17 19:50:00,61201.57,61216.06,61146.02,61146.03,16.79216,63552.1,-0.0378598032165734
2024-04-17 19:51:00,61146.03,61146.03,61079.98,61083.15,16.05303,63562.1,-0.0390004420873444
2024-04-17 19:52:00,61083.15,61200.0,61083.14,61193.41,36.9771,63530.48,-0.0367865944031904
2024-04-17 19:53:00,61193.41,61287.44,61179.62,61278.75,28.37764,63550.13,-0.0357415476569441
2024-04-17 19:54:00,61278.74,61325.95,61230.09,61230.09,44.49314,63568.0,-0.0367780958973068
2024-04-17 19:55:00,61230.1,61239.47,61159.42,61170.12,22.1671,63551.22,-0.0374674160464582
2024-04-17 19:56:00,61170.12,61180.52,61138.81,61165.16,14.81518,63564.06,-0.0377398800517146
2024-04-17 19:57:00,61165.15,61165.16,61092.05,61126.84,17.58029,63526.0,-0.0377665837609798
2024-04-17 19:58:00,61126.85,61163.88,61100.0,61163.88,23.3281,63492.94,-0.0366821886023863
2024-04-17 19:59:00,61163.88,61196.0,60991.33,61022.35,186.06221,63297.84,-0.0359489360142463
2024-04-17 20:00:00,61022.36,61170.45,61002.27,61075.55,143.25473,63479.77,-0.0378737982194956
2024-04-17 20:01:00,61075.54,61174.54,61050.97,61165.99,40.86999,63514.99,-0.0369833955732339
2024-04-17 20:02:00,61166.0,61200.0,61139.71,61155.6,31.30956,63536.99,-0.0374803716701089
2024-04-17 20:03:00,61155.59,61214.4,61155.59,61197.14,23.96268,63403.77,-0.0348028200846731
2024-04-17 20:04:00,61197.13,61233.56,61178.21,61178.21,13.92315,63386.56,-0.0348394044415724
2024-04-17 20:05:00,61178.21,61178.22,61014.49,61017.19,31.59923,63445.6,-0.0382754674871069
2024-04-17 20:06:00,61017.19,61083.34,60985.5,61071.49,23.3096,63375.96,-0.036361894951966
2024-04-17 20:07:00,61071.49,61079.86,61018.0,61018.01,18.79891,63454.2,-0.0383928880988176
2024-04-17 20:08:00,61018.01,61079.86,61018.0,61074.47,8.60939,63459.28,-0.0375801616406614
2024-04-17 20:09:00,61074.47,61101.45,61064.95,61101.45,5.84811,63473.12,-0.0373649507066929
2024-04-17 20:10:00,61101.44,61101.45,61045.7,61045.72,13.4584,63500.0,-0.0386500787401574
2024-04-17 20:11:00,61045.72,61045.73,61022.48,61031.49,13.89042,63408.53,-0.03748770078726
2024-04-17 20:12:00,61031.5,61031.5,60950.0,60953.09,18.90198,63469.67,-0.0396501194980216
2024-04-17 20:13:00,60953.1,60996.68,60918.24,60968.28,29.04357,63479.63,-0.0395615097315469
2024-04-17 20:14:00,60968.28,61037.96,60952.79,61037.95,14.05156,63465.61,-0.0382515822348513
2024-04-17 20:15:00,61037.96,61067.18,61000.0,61035.5,16.62681,63431.8,-0.0377775815915676
2024-04-17 20:16:00,61035.5,61207.22,61027.55,61188.77,32.50292,63428.08,-0.035304710468928
2024-04-17 20:17:00,61188.76,61247.45,61188.76,61217.13,23.77616,63408.55,-0.034560323489498
2024-04-17 20:18:00,61217.14,61267.37,61217.13,61217.39,9.87514,63331.57,-0.0333827189188583
2024-04-17 20:19:00,61217.4,61246.38,61209.17,61246.0,6.95873,63372.45,-0.0335548018105659
2024-04-17 20:20:00,61246.0,61303.19,61230.74,61248.67,16.60337,63457.27,-0.0348045227914783
2024-04-17 20:21:00,61248.67,61248.67,61218.0,61245.08,11.27219,63456.52,-0.0348496892045134
2024-04-17 20:22:00,61245.09,61333.33,61236.34,61323.8,11.7781,63537.56,-0.034841753444734
2024-04-17 20:23:00,61323.79,61371.32,61295.42,61333.34,21.74625,63537.72,-0.0346940368650308
2024-04-17 20:24:00,61333.33,61340.67,61322.13,61330.64,5.87469,63555.01,-0.0349991291009159
2024-04-17 20:25:00,61330.64,61332.45,61232.5,61232.51,9.96185,63559.29,-0.0366080237837772
2024-04-17 20:26:00,61232.51,61286.36,61232.5,61280.51,6.04088,63530.25,-0.0354121068309978
2024-04-17 20:27:00,61280.51,61293.94,61264.06,61287.83,4.25826,63560.98,-0.0357632937692276
2024-04-17 20:28:00,61287.83,61396.7,61287.83,61390.36,59.23266,63569.06,-0.034272962349923
2024-04-17 20:29:00,61390.35,61446.09,61363.54,61363.55,30.79835,63583.99,-0.0349213693572862
2024-04-17 20:30:00,61363.55,61387.63,61327.54,61336.32,17.71348,63489.57,-0.0339150194276004
2024-04-17 20:31:00,61336.33,61337.23,61293.94,61331.47,14.07876,63490.42,-0.0340043427024108
2024-04-17 20:32:00,61331.48,61361.81,61304.34,61304.34,14.24594,63480.96,-0.0342877612436863
2024-04-17 20:33:00,61304.35,61328.51,61294.74,61313.15,10.74397,63545.06,-0.035123265286082
2024-04-17 20:34:00,61313.15,61343.44,61313.15,61329.72,6.61136,63457.39,-0.0335291130000776
2024-04-17 20:35:00,61329.71,61415.38,61313.16,61397.52,10.72546,63425.79,-0.0319786320359589
2024-04-17 20:36:00,61397.51,61457.58,61362.31,61388.22,43.75189,63466.73,-0.0327495996721431
2024-04-17 20:37:00,61388.22,61406.5,61370.22,61380.0,8.23746,63441.0,-0.0324868775712866
2024-04-17 20:38:00,61380.01,61389.8,61357.14,61357.15,6.66457,63459.74,-0.0331326601716299
2024-04-17 20:39:00,61357.14,61362.38,61318.76,61333.74,16.66403,63467.17,-0.0336147019002107
2024-04-17 20:40:00,61333.74,61333.76,61278.39,61278.4,10.41586,63467.16,-0.0344864966385766
2024-04-17 20:41:00,61278.4,61297.27,61275.36,61297.27,5.54868,63446.9,-0.0338807727406698
2024-04-17 20:42:00,61297.27,61297.27,61200.5,61217.46,15.90468,63383.86,-0.0341790481046752
2024-04-17 20:43:00,61217.45,61232.34,61188.58,61206.7,11.41458,63417.1,-0.0348549523708905
2024-04-17 20:44:00,61206.7,61206.71,61149.99,61153.93,10.00194,63400.0,-0.0354269716088327
2024-04-17 20:45:00,61153.93,61206.03,61148.81,61206.03,13.38146,63382.59,-0.0343400293361315
2024-04-17 20:46:00,61206.02,61245.93,61194.65,61221.53,10.53514,63237.84,-0.0318845488713719
2024-04-17 20:47:00,61221.54,61221.54,61188.4,61188.4,4.58921,63278.29,-0.0330269670688003
2024-04-17 20:48:00,61188.41,61188.41,61097.81,61102.27,37.39103,63317.84,-0.0349912441738379
2024-04-17 20:49:00,61102.26,61102.27,60989.44,61000.01,35.5609,63277.03,-0.0359849379782837
2024-04-17 20:50:00,61000.0,61000.01,60869.56,60896.83,56.64579,63289.17,-0.0378001481138083
2024-04-17 20:51:00,60896.84,60902.0,60810.32,60845.83,29.33413,63311.26,-0.0389414142128904
2024-04-17 20:52:00,60845.84,60902.0,60812.66,60901.99,17.21282,63353.62,-0.0386975519315234
2024-04-17 20:53:00,60902.0,60905.88,60824.29,60905.87,20.40032,63347.27,-0.0385399402373614
2024-04-17 20:54:00,60905.87,60905.89,60800.0,60803.23,23.83359,63347.76,-0.0401676397081759
2024-04-17 20:55:00,60803.22,60827.67,60777.0,60811.19,21.90077,63378.04,-0.0405006213508654
2024-04-17 20:56:00,60811.19,60824.72,60792.71,60817.76,12.21234,63375.41,-0.0403571353621223
2024-04-17 20:57:00,60817.76,60880.0,60812.77,60872.19,10.88294,63333.5,-0.0388626872034546
2024-04-17 20:58:00,60872.19,60888.07,60872.18,60886.62,3.32496,63330.17,-0.0385842956050803
2024-04-17 20:59:00,60886.63,60886.63,60840.57,60846.79,9.34469,63325.75,-0.0391461609218998
2024-04-17 21:00:00,60846.79,60966.95,60846.78,60928.01,13.77423,63338.23,-0.0380531631528068
2024-04-17 21:01:00,60928.02,60951.25,60918.22,60938.94,14.15053,63351.82,-0.0380869878718559
2024-04-17 21:02:00,60938.95,61018.0,60924.48,60978.1,21.87959,63409.52,-0.0383447154307429
2024-04-17 21:03:00,60978.11,61004.87,60970.0,60970.0,7.41896,63399.21,-0.0383160925822261
2024-04-17 21:04:00,60970.0,60976.33,60937.09,60976.33,13.16193,63437.52,-0.0387970715122532
2024-04-17 21:05:00,60976.33,61051.65,60950.0,61043.28,14.68411,63458.49,-0.0380596827942171
2024-04-17 21:06:00,61043.29,61068.0,61008.02,61049.88,13.92792,63477.56,-0.0382446962359611
2024-04-17 21:07:00,61049.88,61138.59,61045.71,61138.59,21.07304,63470.25,-0.0367362662034576
2024-04-17 21:08:00,61138.59,61157.67,61111.27,61111.27,10.20344,63438.61,-0.036686491081693
2024-04-17 21:09:00,61111.27,61225.13,61107.08,61225.13,26.49506,63438.69,-0.0348929021075309
2024-04-17 21:10:00,61225.13,61321.0,61225.12,61320.99,25.65083,63412.9,-0.0329887136529003
2024-04-17 21:11:00,61320.99,61367.16,61295.54,61295.54,13.31916,63407.45,-0.0333069694491735
2024-04-17 21:12:00,61295.55,61514.18,61295.54,61456.69,85.84672,63412.89,-0.0308486176864041
2024-04-17 21:13:00,61456.7,61478.27,61416.34,61470.23,21.92051,63432.93,-0.0309413422965011
2024-04-17 21:14:00,61470.23,61470.24,61433.82,61448.36,8.39781,63415.47,-0.0310194026788731
2024-04-17 21:15:00,61448.36,61470.04,61430.96,61470.04,12.81069,63482.95,-0.0317078837703665
2024-04-17 21:16:00,61470.03,61597.94,61470.03,61585.1,47.73728,63490.74,-0.030014455651328
2024-04-17 21:17:00,61585.1,61646.46,61537.48,61630.0,35.03728,63400.0,-0.0279179810725551
2024-04-17 21:18:00,61630.01,61655.17,61550.88,61625.39,31.33762,63447.47,-0.028717929966317
2024-04-17 21:19:00,61625.39,61651.28,61625.38,61646.62,12.95428,63475.9,-0.0288184964687384
2024-04-17 21:20:00,61646.62,61655.93,61548.34,61641.33,40.20903,63435.84,-0.0282885826056689
2024-04-17 21:21:00,61641.33,61660.0,61568.0,61660.0,31.29959,63427.3,-0.027863396360873
2024-04-17 21:22:00,61659.99,61660.0,61596.03,61596.04,11.95761,63438.05,-0.0290363590936354
2024-04-17 21:23:00,61596.04,61607.99,61549.2,61551.55,38.69977,63505.23,-0.0307640803757422
2024-04-17 21:24:00,61551.55,61647.59,61551.55,61619.79,38.48846,63521.17,-0.0299330128837361
2024-04-17 21:25:00,61619.8,61629.0,61594.65,61613.12,17.12871,63482.25,-0.0294433483375273
2024-04-17 21:26:00,61613.11,61660.05,61547.04,61554.74,24.36866,63485.96,-0.0304196392399201
2024-04-17 21:27:00,61554.73,61559.3,61436.61,61440.65,39.84017,63506.68,-0.0325324831970431
2024-04-17 21:28:00,61440.65,61440.66,61391.3,61425.82,18.82495,63503.93,-0.0327241164444468
2024-04-17 21:29:00,61425.82,61425.83,61345.17,61389.8,26.5819,63503.91,-0.0332910209780783
2024-04-17 21:30:00,61389.8,61472.37,61389.79,61456.93,12.43141,63503.92,-0.0322340731091875
2024-04-17 21:31:00,61456.94,61544.49,61456.93,61486.86,15.07819,63491.25,-0.0315695469848207
2024-04-17 21:32:00,61486.87,61486.87,61378.61,61381.93,20.24621,63481.29,-0.0330705314904596
